transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
900_20250102,2025-01-02,15:36:47,2.0,3,West Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
901_20250102,2025-01-02,15:37:20,2.0,8,East Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
902_20250102,2025-01-02,15:37:20,1.0,8,East Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
903_20250102,2025-01-02,15:38:44,2.0,5,Main Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
904_20250102,2025-01-02,15:41:09,1.0,8,East Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
905_20250102,2025-01-02,15:41:09,1.0,8,East Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
906_20250102,2025-01-02,15:41:55,2.0,5,Main Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
907_20250102,2025-01-02,15:41:55,1.0,5,Main Campus,74,52.5,Bakery,Biscotti,Ginger Biscotti
908_20250102,2025-01-02,15:42:50,1.0,8,East Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
909_20250102,2025-01-02,15:44:59,2.0,3,West Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
910_20250102,2025-01-02,15:48:55,1.0,5,Main Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
911_20250102,2025-01-02,15:48:55,1.0,5,Main Campus,73,56.25,Bakery,Pastry,Almond Croissant
912_20250102,2025-01-02,15:49:27,1.0,5,Main Campus,42,37.5,Tea,Brewed herbal tea,Lemon Grass Rg
913_20250102,2025-01-02,15:49:27,1.0,5,Main Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
914_20250102,2025-01-02,15:50:12,2.0,3,West Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
915_20250102,2025-01-02,15:50:12,1.0,3,West Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
916_20250102,2025-01-02,15:50:27,2.0,5,Main Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
917_20250102,2025-01-02,15:50:28,2.0,8,East Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
918_20250102,2025-01-02,15:51:29,1.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
919_20250102,2025-01-02,15:51:57,2.0,5,Main Campus,38,56.25,Coffee,Barista Espresso,Latte
920_20250102,2025-01-02,15:52:14,2.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
921_20250102,2025-01-02,15:52:58,1.0,8,East Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
922_20250102,2025-01-02,15:54:43,2.0,8,East Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
923_20250102,2025-01-02,15:55:19,1.0,5,Main Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
924_20250102,2025-01-02,15:55:19,1.0,5,Main Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
925_20250102,2025-01-02,15:55:27,2.0,5,Main Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
926_20250102,2025-01-02,15:56:41,1.0,8,East Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
927_20250102,2025-01-02,15:58:07,2.0,5,Main Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
928_20250102,2025-01-02,15:59:37,1.0,3,West Campus,58,52.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
929_20250102,2025-01-02,15:59:53,2.0,3,West Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
930_20250102,2025-01-02,16:00:33,2.0,3,West Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
931_20250102,2025-01-02,16:00:33,1.0,3,West Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
932_20250102,2025-01-02,16:02:09,1.0,5,Main Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
933_20250102,2025-01-02,16:02:21,1.0,5,Main Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
934_20250102,2025-01-02,16:05:18,1.0,5,Main Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
935_20250102,2025-01-02,16:06:01,2.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
936_20250102,2025-01-02,16:06:18,1.0,3,West Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
937_20250102,2025-01-02,16:08:22,1.0,5,Main Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
938_20250102,2025-01-02,16:09:17,1.0,3,West Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
939_20250102,2025-01-02,16:09:45,2.0,3,West Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
940_20250102,2025-01-02,16:11:04,1.0,3,West Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
941_20250102,2025-01-02,16:11:57,2.0,8,East Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
942_20250102,2025-01-02,16:12:01,2.0,8,East Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
943_20250102,2025-01-02,16:14:09,1.0,5,Main Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
944_20250102,2025-01-02,16:14:09,1.0,5,Main Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
945_20250102,2025-01-02,16:18:15,2.0,3,West Campus,53,45.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
946_20250102,2025-01-02,16:19:33,1.0,3,West Campus,38,56.25,Coffee,Barista Espresso,Latte
947_20250102,2025-01-02,16:19:48,2.0,5,Main Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
948_20250102,2025-01-02,16:19:48,1.0,5,Main Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
949_20250102,2025-01-02,16:22:25,1.0,3,West Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
950_20250102,2025-01-02,16:22:30,2.0,3,West Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
951_20250102,2025-01-02,16:23:50,1.0,5,Main Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
952_20250102,2025-01-02,16:26:14,1.0,3,West Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
953_20250102,2025-01-02,16:26:38,1.0,3,West Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
954_20250102,2025-01-02,16:26:38,1.0,3,West Campus,73,56.25,Bakery,Pastry,Almond Croissant
955_20250102,2025-01-02,16:26:49,1.0,8,East Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
956_20250102,2025-01-02,16:28:26,1.0,8,East Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
957_20250102,2025-01-02,16:30:05,1.0,5,Main Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
958_20250102,2025-01-02,16:30:07,1.0,3,West Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
959_20250102,2025-01-02,16:30:07,1.0,3,West Campus,74,52.5,Bakery,Biscotti,Ginger Biscotti
960_20250102,2025-01-02,16:30:37,2.0,8,East Campus,53,45.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
961_20250102,2025-01-02,16:31:20,2.0,3,West Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
962_20250102,2025-01-02,16:31:48,1.0,8,East Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
963_20250102,2025-01-02,16:32:14,2.0,3,West Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
964_20250102,2025-01-02,16:32:25,2.0,5,Main Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
965_20250102,2025-01-02,16:33:17,1.0,5,Main Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
966_20250102,2025-01-02,16:33:17,1.0,5,Main Campus,75,52.5,Bakery,Pastry,Croissant
967_20250102,2025-01-02,16:34:50,1.0,5,Main Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
968_20250102,2025-01-02,16:35:22,1.0,3,West Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
969_20250102,2025-01-02,16:35:22,2.0,3,West Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
970_20250102,2025-01-02,16:35:54,2.0,8,East Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
971_20250102,2025-01-02,16:36:38,1.0,3,West Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
972_20250102,2025-01-02,16:41:26,2.0,5,Main Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
973_20250102,2025-01-02,16:42:11,2.0,3,West Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
974_20250102,2025-01-02,16:42:33,1.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
975_20250102,2025-01-02,16:42:33,1.0,5,Main Campus,77,45.0,Bakery,Scone,Oatmeal Scone
976_20250102,2025-01-02,16:43:04,2.0,3,West Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
977_20250102,2025-01-02,16:44:55,2.0,5,Main Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
978_20250102,2025-01-02,16:47:01,1.0,3,West Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
979_20250102,2025-01-02,16:49:41,1.0,3,West Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
980_20250102,2025-01-02,16:50:14,1.0,8,East Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
981_20250102,2025-01-02,16:51:09,2.0,3,West Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
982_20250102,2025-01-02,16:51:09,1.0,3,West Campus,72,48.75,Bakery,Scone,Ginger Scone
983_20250102,2025-01-02,16:55:58,2.0,3,West Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
984_20250102,2025-01-02,16:56:14,1.0,8,East Campus,41,63.75,Coffee,Barista Espresso,Cappuccino Lg
985_20250102,2025-01-02,16:59:09,1.0,5,Main Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
986_20250102,2025-01-02,17:00:52,1.0,8,East Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
987_20250102,2025-01-02,17:02:06,1.0,8,East Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
988_20250102,2025-01-02,17:02:59,2.0,5,Main Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
989_20250102,2025-01-02,17:02:59,1.0,5,Main Campus,77,45.0,Bakery,Scone,Oatmeal Scone
990_20250102,2025-01-02,17:04:56,1.0,3,West Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
991_20250102,2025-01-02,17:10:24,2.0,8,East Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
992_20250102,2025-01-02,17:10:36,1.0,8,East Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
993_20250102,2025-01-02,17:12:45,2.0,3,West Campus,42,37.5,Tea,Brewed herbal tea,Lemon Grass Rg
994_20250102,2025-01-02,17:13:53,1.0,8,East Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
995_20250102,2025-01-02,17:15:28,2.0,5,Main Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
996_20250102,2025-01-02,17:15:35,2.0,5,Main Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
997_20250102,2025-01-02,17:17:00,2.0,3,West Campus,53,45.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
998_20250102,2025-01-02,17:17:00,1.0,3,West Campus,70,48.75,Bakery,Scone,Cranberry Scone
999_20250102,2025-01-02,17:18:25,2.0,5,Main Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
1000_20250102,2025-01-02,17:19:03,1.0,8,East Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1001_20250102,2025-01-02,17:19:40,1.0,5,Main Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
1002_20250102,2025-01-02,17:19:40,1.0,5,Main Campus,74,52.5,Bakery,Biscotti,Ginger Biscotti
1003_20250102,2025-01-02,17:20:14,1.0,8,East Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1004_20250102,2025-01-02,17:21:01,1.0,3,West Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1005_20250102,2025-01-02,17:21:19,2.0,3,West Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1006_20250102,2025-01-02,17:28:06,1.0,8,East Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
1007_20250102,2025-01-02,17:28:13,1.0,8,East Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1008_20250102,2025-01-02,17:29:21,2.0,3,West Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1009_20250102,2025-01-02,17:29:41,1.0,3,West Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1010_20250102,2025-01-02,17:29:42,1.0,8,East Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
1011_20250102,2025-01-02,17:29:42,1.0,8,East Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
1012_20250102,2025-01-02,17:34:05,2.0,8,East Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1013_20250102,2025-01-02,17:35:03,2.0,3,West Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1014_20250102,2025-01-02,17:35:40,2.0,3,West Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
1015_20250102,2025-01-02,17:38:25,1.0,3,West Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
1016_20250102,2025-01-02,17:38:48,1.0,5,Main Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1017_20250102,2025-01-02,17:40:19,1.0,3,West Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1018_20250102,2025-01-02,17:40:19,1.0,3,West Campus,73,56.25,Bakery,Pastry,Almond Croissant
1019_20250102,2025-01-02,17:41:03,2.0,3,West Campus,38,56.25,Coffee,Barista Espresso,Latte
1020_20250102,2025-01-02,17:42:18,1.0,3,West Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
1021_20250102,2025-01-02,17:43:03,1.0,8,East Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1022_20250102,2025-01-02,17:43:20,1.0,3,West Campus,61,71.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1023_20250102,2025-01-02,17:44:03,2.0,8,East Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1024_20250102,2025-01-02,17:45:16,1.0,8,East Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1025_20250102,2025-01-02,17:45:27,1.0,8,East Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1026_20250102,2025-01-02,17:48:34,2.0,3,West Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1027_20250102,2025-01-02,17:48:39,2.0,5,Main Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
1028_20250102,2025-01-02,17:48:48,2.0,3,West Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1029_20250102,2025-01-02,17:51:00,2.0,3,West Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1030_20250102,2025-01-02,17:51:00,1.0,3,West Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
1031_20250102,2025-01-02,17:53:21,2.0,8,East Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1032_20250102,2025-01-02,17:54:37,2.0,3,West Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
1033_20250102,2025-01-02,17:54:59,2.0,3,West Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
1034_20250102,2025-01-02,17:54:59,1.0,3,West Campus,74,52.5,Bakery,Biscotti,Ginger Biscotti
1035_20250102,2025-01-02,17:55:15,1.0,8,East Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1036_20250102,2025-01-02,17:57:42,2.0,3,West Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1037_20250102,2025-01-02,17:57:42,1.0,3,West Campus,73,56.25,Bakery,Pastry,Almond Croissant
1038_20250102,2025-01-02,17:57:59,2.0,3,West Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1039_20250102,2025-01-02,17:57:59,1.0,3,West Campus,75,52.5,Bakery,Pastry,Croissant
1040_20250102,2025-01-02,18:05:46,1.0,8,East Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
1041_20250102,2025-01-02,18:05:46,1.0,8,East Campus,72,48.75,Bakery,Scone,Ginger Scone
1042_20250102,2025-01-02,18:06:18,1.0,5,Main Campus,61,71.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1043_20250102,2025-01-02,18:11:56,1.0,5,Main Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1044_20250102,2025-01-02,18:17:00,2.0,5,Main Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1045_20250102,2025-01-02,18:17:00,1.0,5,Main Campus,73,56.25,Bakery,Pastry,Almond Croissant
1046_20250102,2025-01-02,18:17:58,2.0,5,Main Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
1047_20250102,2025-01-02,18:18:05,2.0,3,West Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
1048_20250102,2025-01-02,18:18:34,1.0,8,East Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1049_20250102,2025-01-02,18:19:05,1.0,3,West Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
1050_20250102,2025-01-02,18:22:30,1.0,5,Main Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
1051_20250102,2025-01-02,18:23:01,2.0,8,East Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
1052_20250102,2025-01-02,18:23:32,2.0,8,East Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1053_20250102,2025-01-02,18:24:11,2.0,3,West Campus,35,46.5,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1054_20250102,2025-01-02,18:24:23,2.0,8,East Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1055_20250102,2025-01-02,18:26:40,1.0,8,East Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
1056_20250102,2025-01-02,18:27:04,1.0,3,West Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1057_20250102,2025-01-02,18:28:05,2.0,3,West Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
1058_20250102,2025-01-02,18:29:53,1.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1059_20250102,2025-01-02,18:30:06,2.0,3,West Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1060_20250102,2025-01-02,18:30:06,1.0,3,West Campus,75,52.5,Bakery,Pastry,Croissant
1061_20250102,2025-01-02,18:31:49,2.0,8,East Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1062_20250102,2025-01-02,18:31:49,1.0,8,East Campus,70,48.75,Bakery,Scone,Cranberry Scone
1063_20250102,2025-01-02,18:31:50,2.0,3,West Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
1064_20250102,2025-01-02,18:32:38,2.0,3,West Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
1065_20250102,2025-01-02,18:33:43,1.0,3,West Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
1066_20250102,2025-01-02,18:33:43,1.0,3,West Campus,77,45.0,Bakery,Scone,Oatmeal Scone
1067_20250102,2025-01-02,18:33:59,1.0,3,West Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1068_20250102,2025-01-02,18:37:31,1.0,3,West Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1069_20250102,2025-01-02,18:39:18,1.0,3,West Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1070_20250102,2025-01-02,18:40:50,2.0,8,East Campus,61,71.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1071_20250102,2025-01-02,18:42:49,1.0,3,West Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
1072_20250102,2025-01-02,18:43:00,1.0,3,West Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1073_20250102,2025-01-02,18:44:51,2.0,3,West Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1074_20250102,2025-01-02,18:49:22,2.0,3,West Campus,58,52.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1075_20250102,2025-01-02,18:49:22,1.0,3,West Campus,77,45.0,Bakery,Scone,Oatmeal Scone
1076_20250102,2025-01-02,18:50:17,1.0,3,West Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1077_20250102,2025-01-02,18:50:17,1.0,3,West Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
1078_20250102,2025-01-02,18:53:56,2.0,3,West Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1079_20250102,2025-01-02,18:53:56,1.0,3,West Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
1080_20250102,2025-01-02,18:54:10,2.0,3,West Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1081_20250102,2025-01-02,18:57:01,1.0,8,East Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
1082_20250102,2025-01-02,19:00:58,1.0,3,West Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1083_20250102,2025-01-02,19:01:16,1.0,3,West Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
1084_20250102,2025-01-02,19:01:39,2.0,3,West Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1085_20250102,2025-01-02,19:12:27,1.0,3,West Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
1086_20250102,2025-01-02,19:14:55,2.0,8,East Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
1087_20250102,2025-01-02,19:14:55,1.0,8,East Campus,70,48.75,Bakery,Scone,Cranberry Scone
1088_20250102,2025-01-02,19:16:12,2.0,3,West Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
1089_20250102,2025-01-02,19:16:12,1.0,3,West Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
1090_20250102,2025-01-02,19:18:07,1.0,8,East Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1091_20250102,2025-01-02,19:19:55,2.0,8,East Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
1092_20250102,2025-01-02,19:22:54,1.0,3,West Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1093_20250102,2025-01-02,19:25:06,2.0,3,West Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1094_20250102,2025-01-02,19:25:06,1.0,3,West Campus,72,48.75,Bakery,Scone,Ginger Scone
1095_20250102,2025-01-02,19:26:53,2.0,8,East Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1096_20250102,2025-01-02,19:27:07,1.0,8,East Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1097_20250102,2025-01-02,19:27:07,1.0,8,East Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
1098_20250102,2025-01-02,19:28:16,2.0,3,West Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
1099_20250102,2025-01-02,19:29:54,1.0,8,East Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1100_20250102,2025-01-02,19:35:14,1.0,8,East Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
1101_20250102,2025-01-02,19:35:31,2.0,8,East Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
1102_20250102,2025-01-02,19:42:15,2.0,8,East Campus,41,63.75,Coffee,Barista Espresso,Cappuccino Lg
1103_20250102,2025-01-02,19:45:11,2.0,3,West Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
1104_20250102,2025-01-02,19:46:07,2.0,8,East Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1105_20250102,2025-01-02,19:46:07,1.0,8,East Campus,74,52.5,Bakery,Biscotti,Ginger Biscotti
1106_20250102,2025-01-02,19:46:38,2.0,3,West Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1107_20250102,2025-01-02,19:48:49,2.0,8,East Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1108_20250102,2025-01-02,19:48:49,1.0,8,East Campus,75,52.5,Bakery,Pastry,Croissant
1109_20250102,2025-01-02,19:53:02,1.0,3,West Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1110_20250102,2025-01-02,19:53:02,1.0,3,West Campus,74,52.5,Bakery,Biscotti,Ginger Biscotti
1111_20250102,2025-01-02,19:53:55,2.0,3,West Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
1112_20250102,2025-01-02,19:57:01,2.0,8,East Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1113_20250102,2025-01-02,19:57:23,1.0,3,West Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1114_20250102,2025-01-02,19:57:23,1.0,3,West Campus,72,48.75,Bakery,Scone,Ginger Scone
1115_20250102,2025-01-02,19:58:10,2.0,8,East Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
1116_20250102,2025-01-02,19:58:35,1.0,3,West Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
